date,deaths,cases
2020-10-17,678.0,52761.0
2020-08-14,1176.0,59477.0
2022-03-30,1208.0,49417.0
2021-01-31,1875.0,111645.0
2021-11-24,1617.0,119889.0
2021-03-02,1306.0,57789.0
2021-11-11,722.0,64601.0
2020-07-25,884.0,66776.0
2020-05-03,1331.0,26140.0
2021-03-26,1260.0,75690.0
2021-11-21,126.0,31372.0
2021-06-23,399.0,14182.0
2022-03-18,1043.0,36373.0
2020-07-01,642.0,49975.0
2020-01-27,0.0,0.0
2021-11-29,1903.0,220818.0
2020-08-26,1193.0,45319.0
2020-02-27,0.0,0.0
2021-11-13,464.0,61397.0
2020-08-18,1349.0,43233.0
2021-08-21,469.0,87011.0
2020-10-08,928.0,56383.0
2021-05-26,965.0,22781.0
2021-01-29,3606.0,165827.0
2020-08-12,1478.0,54278.0
2021-07-19,619.0,53956.0
2021-05-29,338.0,11590.0
2022-03-20,83.0,7844.0
2022-03-26,163.0,12023.0
2021-05-21,694.0,28877.0
2021-07-20,-101.0,63348.0
2021-04-12,480.0,72410.0
2021-07-31,143.0,29229.0
2020-05-31,604.0,20634.0
2021-08-13,1103.0,187412.0
2020-02-17,0.0,10.0
2021-10-16,386.0,33541.0
2020-10-09,915.0,58962.0
2022-01-09,401.0,315617.0
2021-12-14,1737.0,117805.0
2021-05-18,867.0,27910.0
2021-02-08,1583.0,92184.0
2020-12-07,1533.0,204142.0
2020-04-27,1442.0,23197.0
2021-05-07,824.0,48119.0
2021-11-05,2315.0,91782.0
2020-02-26,0.0,15.0
2020-07-19,412.0,62275.0
2021-03-15,751.0,57083.0
2020-07-14,954.0,65602.0
2020-06-14,317.0,19130.0
2021-04-08,995.0,81303.0
2020-02-11,0.0,0.0
2021-12-27,1737.0,543415.0
2022-03-14,-2435.0,55480.0
2020-06-20,546.0,32025.0
2021-01-07,4112.0,280292.0
2021-08-15,161.0,43393.0
2021-12-25,99.0,58348.0
2021-05-04,632.0,40505.0
2020-08-19,1295.0,43013.0
2020-07-09,841.0,59889.0
2021-10-29,2025.0,88723.0
2022-04-11,432.0,49391.0
2020-10-12,351.0,48016.0
2020-06-17,761.0,25655.0
2020-09-23,1090.0,41551.0
2020-09-05,712.0,42254.0
2022-02-17,3187.0,103866.0
2020-03-12,6.0,405.0
2021-08-01,64.0,23668.0
2022-03-19,293.0,11769.0
2020-09-19,670.0,41811.0
2021-12-21,2079.0,192927.0
2021-08-08,98.0,20228.0
2021-03-21,444.0,34228.0
2021-03-13,1846.0,49728.0
2021-04-03,748.0,63841.0
2020-06-22,360.0,30466.0
2020-11-09,745.0,130441.0
2020-05-28,1200.0,22512.0
2021-12-24,1002.0,184074.0
2021-08-18,1105.0,159792.0
2021-06-15,382.0,10694.0
2020-09-01,1091.0,44049.0
2021-03-04,1949.0,67415.0
2021-04-18,352.0,40482.0
2021-11-25,377.0,30873.0
2020-09-02,1076.0,32444.0
2020-12-12,2259.0,207444.0
2021-07-17,99.0,16424.0
2021-05-14,732.0,41044.0
2021-09-22,2789.0,148119.0
2021-07-12,261.0,33322.0
2021-10-20,3178.0,90272.0
2021-01-23,3320.0,167852.0
2021-11-16,1414.0,89966.0
2021-10-23,418.0,27699.0
2020-03-01,2.0,18.0
2021-08-28,545.0,78694.0
2020-02-02,0.0,3.0
2022-04-03,39.0,4927.0
2021-11-10,1637.0,98390.0
2021-07-28,599.0,168015.0
2021-10-21,1873.0,80671.0
2021-07-13,792.0,42144.0
2020-03-25,269.0,14634.0
2021-09-16,3409.0,152937.0
2022-01-06,1843.0,727923.0
2020-09-26,769.0,42697.0
2020-03-28,530.0,21066.0
2021-09-08,2210.0,185781.0
2021-09-13,1773.0,263733.0
2021-01-22,3734.0,191912.0
2020-04-10,2263.0,33473.0
2020-01-26,0.0,2.0
2021-06-08,373.0,15161.0
2020-01-30,0.0,1.0
2021-07-11,27.0,4909.0
2020-04-30,2210.0,30357.0
2021-02-22,1454.0,59462.0
2021-02-09,3167.0,96458.0
2022-03-05,307.0,16496.0
2020-05-08,1575.0,27648.0
2021-06-11,726.0,12557.0
2020-10-14,1009.0,59853.0
2020-03-02,3.0,16.0
2020-05-27,1485.0,18744.0
2021-05-19,675.0,28935.0
2021-05-17,385.0,29387.0
2020-08-08,966.0,55240.0
2022-01-03,1643.0,1003043.0
2022-03-11,1689.0,45202.0
2021-08-14,238.0,55491.0
2020-10-20,929.0,60594.0
2021-03-11,1522.0,62689.0
2021-05-25,695.0,22581.0
2020-12-19,2561.0,193947.0
2021-10-30,303.0,29411.0
2021-08-02,446.0,132131.0
2021-08-09,758.0,247421.0
2020-02-08,0.0,0.0
2022-01-23,571.0,199744.0
2020-04-03,1391.0,32318.0
2021-06-09,449.0,22325.0
2021-01-20,4367.0,184754.0
2020-09-29,926.0,43697.0
2020-06-08,722.0,18207.0
2020-10-05,429.0,62412.0
2020-12-01,2610.0,184286.0
2021-02-14,1080.0,63850.0
2020-03-10,5.0,270.0
2021-04-04,277.0,36709.0
2020-04-18,1951.0,28398.0
2022-02-22,2721.0,122594.0
2021-03-27,777.0,60066.0
2020-05-16,1225.0,23659.0
2021-11-20,333.0,41669.0
2020-04-24,2132.0,36741.0
2021-12-31,1184.0,446507.0
2021-12-16,1191.0,147512.0
2022-02-19,817.0,53993.0
2020-06-07,390.0,18616.0
2021-01-25,1792.0,154917.0
2022-01-27,3082.0,526893.0
2020-04-22,2371.0,28831.0
2020-11-12,1172.0,163491.0
2020-04-15,2752.0,30033.0
2021-05-23,189.0,14144.0
2021-04-01,955.0,77738.0
2020-09-30,974.0,42058.0
2021-01-10,1777.0,208424.0
2021-04-05,530.0,76617.0
2022-02-18,2366.0,101824.0
2021-06-26,150.0,6917.0
2020-08-17,535.0,37523.0
2020-05-22,1288.0,23799.0
2020-07-16,958.0,75687.0
2020-11-14,1210.0,159121.0
2020-08-02,420.0,50794.0
2021-04-24,725.0,50591.0
2020-09-03,1078.0,46394.0
2020-05-14,1738.0,26962.0
2020-03-30,650.0,21469.0
2020-02-21,0.0,3.0
2020-07-18,775.0,62451.0
2020-05-06,2708.0,24506.0
2020-02-03,0.0,0.0
2021-09-20,2268.0,208909.0
2021-07-03,86.0,4725.0
2021-01-08,3895.0,300594.0
2020-01-24,0.0,1.0
2022-03-17,1213.0,36220.0
2021-10-31,157.0,18883.0
2021-06-28,159.0,15228.0
2021-12-12,195.0,36354.0
2020-10-26,538.0,74497.0
2022-03-01,1930.0,35600.0
2021-10-13,2224.0,106422.0
2020-10-10,592.0,51648.0
2021-11-15,1198.0,148495.0
2022-04-16,40.0,11521.0
2021-03-07,682.0,40336.0
2021-10-05,2032.0,98506.0
2021-07-25,48.0,14493.0
2021-11-09,1678.0,83651.0
2022-02-24,2907.0,73464.0
2021-10-25,1414.0,105623.0
2021-06-27,96.0,4191.0
2021-02-01,1979.0,141324.0
2020-04-07,2234.0,30337.0
2020-12-05,2190.0,205757.0
2020-09-28,350.0,37360.0
2020-06-03,989.0,19987.0
2020-07-05,262.0,44767.0
2022-01-12,2746.0,854291.0
2020-10-11,419.0,44783.0
2020-05-24,620.0,20031.0
2021-01-14,3981.0,237213.0
2020-02-09,0.0,0.0
2021-12-19,158.0,72470.0
2020-03-06,3.0,83.0
2021-05-09,245.0,22074.0
2021-10-14,2041.0,89016.0
2020-04-09,2120.0,34699.0
2020-09-10,915.0,38060.0
2021-05-10,368.0,36223.0
2021-04-29,825.0,57462.0
2020-12-25,1129.0,100994.0
2021-10-03,279.0,26742.0
2020-05-04,1089.0,21962.0
2021-08-12,1009.0,132929.0
2020-06-13,692.0,25334.0
2020-12-20,1429.0,179956.0
2021-12-03,2107.0,148894.0
2021-07-21,803.0,62241.0
2021-01-19,2771.0,185070.0
2021-02-21,1247.0,55195.0
2020-05-29,1190.0,24548.0
2022-04-15,723.0,46722.0
2020-08-29,871.0,44610.0
2020-08-15,1059.0,50743.0
2020-03-21,83.0,6516.0
2021-01-24,1817.0,129629.0
2020-08-21,1161.0,49029.0
2021-03-31,1138.0,68162.0
2020-02-23,0.0,0.0
2022-01-20,2672.0,748484.0
2021-11-02,1509.0,76875.0
2021-10-26,1718.0,85754.0
2020-02-22,0.0,0.0
2020-01-25,0.0,1.0
2021-12-08,1893.0,155230.0
2021-12-30,1417.0,582081.0
2021-12-17,2072.0,170035.0
2020-10-07,996.0,53017.0
2021-02-18,2620.0,71874.0
2020-06-15,448.0,20117.0
2021-09-11,719.0,76311.0
2022-03-03,1882.0,51708.0
2021-01-04,2048.0,251918.0
2022-02-07,2739.0,348108.0
2022-01-10,1675.0,1419890.0
2021-06-04,662.0,12853.0
2021-07-01,400.0,24074.0
2021-08-29,274.0,45938.0
2021-11-23,1474.0,92785.0
2020-03-20,65.0,5619.0
2021-06-06,261.0,6067.0
2021-08-19,1755.0,164964.0
2021-09-06,538.0,77768.0
2020-11-26,1179.0,103104.0
2021-12-06,1351.0,197449.0
2020-02-06,0.0,0.0
2021-12-09,1294.0,123484.0
2021-05-03,742.0,50087.0
2022-01-29,1380.0,249864.0
2022-01-16,410.0,337884.0
2020-03-08,3.0,119.0
2021-07-15,332.0,33483.0
2020-09-25,853.0,54581.0
2020-05-11,982.0,17621.0
2020-03-26,299.0,16998.0
2021-10-28,1773.0,86235.0
2020-10-25,339.0,59712.0
2021-02-12,5463.0,99565.0
2020-04-20,1837.0,27395.0
2020-03-22,98.0,8545.0
2020-12-04,2637.0,231181.0
2020-10-23,926.0,85131.0
2021-08-31,1395.0,170234.0
2021-04-14,932.0,75267.0
2020-04-05,1368.0,25616.0
2020-02-24,0.0,13.0
2021-09-15,2585.0,186856.0
2020-11-25,2313.0,180536.0
2020-04-17,2289.0,31509.0
2021-12-05,161.0,34572.0
2022-02-20,414.0,26167.0
2020-07-21,1127.0,65277.0
2020-04-11,2084.0,31720.0
2021-09-14,2652.0,159553.0
2020-09-18,949.0,48887.0
2021-04-22,911.0,65865.0
2022-01-13,2250.0,897817.0
2021-05-05,794.0,45085.0
2021-03-28,490.0,45820.0
2021-06-13,103.0,5035.0
2020-07-04,261.0,50006.0
2021-02-15,994.0,55552.0
2021-03-06,1459.0,56606.0
2020-11-04,1616.0,107883.0
2020-11-17,1607.0,161745.0
2020-09-20,213.0,36356.0
2020-06-16,769.0,24885.0
2021-07-24,105.0,25867.0
2021-07-10,91.0,8591.0
2021-05-22,481.0,18453.0
2022-03-22,42.0,24870.0
2020-08-22,950.0,45026.0
2020-06-06,728.0,22516.0
2020-03-11,6.0,245.0
2022-03-24,982.0,37477.0
2021-06-22,433.0,12799.0
2021-04-17,674.0,52391.0
2021-07-07,-81.0,32447.0
2020-02-01,0.0,1.0
2022-01-19,3904.0,851784.0
2021-11-07,132.0,22101.0
2021-01-02,2373.0,291384.0
2020-09-27,267.0,37298.0
2022-01-11,2670.0,784031.0
2021-12-15,2058.0,144372.0
2021-09-10,2470.0,180059.0
2021-04-10,700.0,64285.0
2021-06-07,305.0,13707.0
2021-06-17,280.0,10390.0
2020-04-26,1253.0,26735.0
2020-12-09,3157.0,219678.0
2020-09-24,885.0,45202.0
2022-03-23,1449.0,66944.0
2020-09-17,849.0,45310.0
2021-09-28,2179.0,104962.0
2022-02-27,131.0,8181.0
2021-12-01,1983.0,142025.0
2020-10-18,387.0,47882.0
2021-04-30,846.0,58062.0
2022-02-23,3025.0,84406.0
2021-03-20,773.0,54860.0
2020-05-15,1593.0,26237.0
2020-02-20,0.0,2.0
2021-07-22,358.0,60313.0
2020-09-15,1281.0,39217.0
2021-09-09,3179.0,166629.0
2021-02-04,5116.0,126842.0
2020-11-13,1389.0,181593.0
2020-05-05,2234.0,23709.0
2020-07-20,531.0,59888.0
2022-01-08,685.0,449241.0
2020-12-28,1899.0,189044.0
2022-03-31,875.0,38359.0
2020-06-24,767.0,36989.0
2020-04-14,2705.0,26691.0
2020-11-29,818.0,136338.0
2020-07-06,391.0,47316.0
2020-04-25,1967.0,34408.0
2020-08-30,374.0,33430.0
2020-08-07,1356.0,61157.0
2020-06-29,347.0,39496.0
2021-11-17,1614.0,115014.0
2021-03-18,1558.0,60859.0
2020-03-09,4.0,201.0
2020-06-27,511.0,42299.0
2020-04-02,1216.0,29717.0
2020-07-12,395.0,57805.0
2021-04-19,470.0,68586.0
2020-03-29,418.0,18520.0
2021-01-13,3922.0,230476.0
2020-08-16,514.0,42137.0
2020-02-18,0.0,0.0
2021-04-26,484.0,47432.0
2022-04-13,994.0,53911.0
2020-12-29,3628.0,201106.0
2020-11-07,1007.0,125932.0
2021-03-19,1513.0,60983.0
2022-03-29,757.0,25628.0
2022-03-16,2016.0,39255.0
2020-10-22,828.0,75128.0
2021-05-02,299.0,29536.0
2021-04-21,869.0,64459.0
2022-01-14,2965.0,928704.0
2020-11-11,1431.0,142860.0
2020-09-11,1227.0,47568.0
2021-07-16,357.0,50477.0
2020-10-21,1208.0,64237.0
2020-08-27,1126.0,45610.0
2020-08-11,1451.0,53357.0
2021-02-28,1129.0,50925.0
2021-02-27,1477.0,62694.0
2020-01-31,0.0,1.0
2022-01-22,934.0,337388.0
2020-05-23,1050.0,22268.0
2020-04-19,1520.0,25334.0
2020-12-08,2821.0,219905.0
2022-01-24,2181.0,1029906.0
2022-04-10,27.0,8185.0
2022-03-02,2349.0,63577.0
2020-02-29,1.0,5.0
2020-01-28,0.0,0.0
2021-10-27,2033.0,96163.0
2022-02-05,868.0,123593.0
2021-01-01,1917.0,147159.0
2021-09-18,826.0,70364.0
2020-08-06,1071.0,57514.0
2020-11-28,1192.0,151245.0
2020-10-27,983.0,74397.0
2021-06-14,-295.0,12928.0
2020-12-18,2870.0,251191.0
2022-01-01,287.0,164089.0
2022-03-13,143.0,6382.0
2022-01-18,2990.0,1178403.0
2020-03-07,4.0,117.0
2020-02-28,0.0,5.0
2021-03-03,2369.0,66714.0
2022-01-02,232.0,286621.0
2021-11-30,1550.0,108601.0
2020-02-12,0.0,1.0
2021-06-29,313.0,10952.0
2020-12-27,1230.0,152102.0
2021-12-07,1725.0,107803.0
2021-05-13,790.0,39050.0
2021-08-11,347.0,158409.0
2021-03-09,1866.0,55631.0
2020-05-19,1520.0,20977.0
2022-04-14,616.0,57463.0
2021-12-26,79.0,189714.0
2021-10-06,2522.0,125653.0
2021-10-11,1154.0,123528.0
2020-08-28,1010.0,46564.0
2020-06-10,929.0,22852.0
2020-08-23,446.0,32333.0
2020-09-06,411.0,29999.0
2020-07-02,723.0,55559.0
2022-02-21,760.0,55659.0
2021-07-14,-4.0,38252.0
2020-08-13,1213.0,54061.0
2021-05-16,291.0,16616.0
2020-06-12,779.0,25493.0
2021-07-26,257.0,86587.0
2020-11-18,1925.0,172283.0
2022-02-25,2797.0,85853.0
2021-09-05,354.0,43435.0
2021-05-15,559.0,29017.0
2021-12-23,3315.0,265914.0
2020-10-04,333.0,35063.0
2021-12-29,2101.0,488988.0
2021-07-29,387.0,94132.0
2021-04-07,2564.0,73221.0
2020-05-17,844.0,19014.0
2020-05-09,1454.0,24868.0
2020-10-19,517.0,65440.0
2020-03-31,936.0,24506.0
2020-06-21,257.0,26379.0
2021-05-27,1345.0,25681.0
2020-07-22,1136.0,69739.0
2021-01-27,4104.0,155470.0
2021-09-29,2495.0,136285.0
2020-10-30,971.0,99814.0
2021-01-30,2641.0,133747.0
2020-11-10,1465.0,139740.0
2021-05-28,644.0,21771.0
2020-12-22,3239.0,201674.0
2022-04-08,449.0,43693.0
2021-02-13,3387.0,85646.0
2020-08-09,539.0,48480.0
2021-11-14,162.0,25411.0
2021-09-25,629.0,50769.0
2021-07-02,-127.0,20467.0
2020-03-24,206.0,10433.0
2022-04-07,708.0,35117.0
2021-04-11,296.0,48200.0
2020-12-11,2951.0,280514.0
2020-08-04,1356.0,53549.0
2020-12-17,3298.0,238445.0
2022-01-07,2758.0,925845.0
2021-12-04,533.0,62529.0
2021-11-06,402.0,31923.0
2022-02-16,3306.0,141177.0
2020-09-04,980.0,52104.0
2021-08-07,201.0,43263.0
2020-05-01,1762.0,33970.0
2021-11-03,1880.0,84892.0
2021-08-04,736.0,113189.0
2021-04-16,943.0,78987.0
2022-03-25,861.0,33477.0
2021-07-06,714.0,23549.0
2021-07-23,443.0,83783.0
2022-03-12,472.0,10902.0
2020-08-24,504.0,40404.0
2020-09-08,458.0,28941.0
2021-01-18,1440.0,142587.0
2021-07-09,406.0,35201.0
2021-04-15,909.0,74347.0
2020-02-04,0.0,0.0
2021-10-12,2541.0,111707.0
2022-03-06,212.0,6753.0
2021-12-28,2494.0,380751.0
2021-09-12,250.0,36953.0
2022-04-06,1152.0,46355.0
2021-11-28,80.0,19444.0
2021-08-26,2210.0,186785.0
2020-10-29,1004.0,90794.0
2020-07-15,971.0,68342.0
2022-01-05,2113.0,704369.0
2021-06-24,354.0,14185.0
2020-11-30,1265.0,167760.0
2020-06-25,2466.0,41173.0
2021-09-01,1911.0,200252.0
2020-08-01,1055.0,56828.0
2021-11-18,1213.0,110304.0
2021-09-07,2199.0,298276.0
2020-03-27,417.0,17330.0
2021-07-04,37.0,3739.0
2021-05-01,715.0,45916.0
2020-10-13,826.0,54394.0
2020-02-15,0.0,0.0
2022-02-26,577.0,25343.0
2020-07-23,1116.0,70006.0
2021-10-09,503.0,37324.0
2021-08-22,178.0,31751.0
2020-04-16,2349.0,31613.0
2020-12-14,1678.0,201073.0
2020-08-05,1253.0,53723.0
2022-01-17,774.0,712051.0
2022-01-30,406.0,116759.0
2020-12-24,2824.0,193557.0
2020-03-23,121.0,10432.0
2022-02-02,3625.0,325816.0
2021-05-06,818.0,47325.0
2021-02-24,3210.0,70768.0
2022-03-21,1886.0,46129.0
2021-10-02,618.0,43294.0
2021-07-08,366.0,23158.0
2021-02-16,1707.0,64196.0
2020-03-16,23.0,907.0
2021-10-04,2036.0,172688.0
2020-12-15,3025.0,203000.0
2021-11-19,1891.0,119043.0
2020-10-24,872.0,78698.0
2020-05-21,1311.0,25733.0
2021-06-03,614.0,19263.0
2020-09-12,701.0,39104.0
2022-03-04,1892.0,50139.0
2020-10-31,838.0,84235.0
2021-02-10,3258.0,94923.0
2020-05-26,747.0,18896.0
2021-10-08,2480.0,114180.0
2021-06-10,412.0,9714.0
2020-07-24,1146.0,73525.0
2020-09-09,1175.0,33332.0
2021-11-22,3337.0,158867.0
2020-11-05,1108.0,121541.0
2020-06-23,833.0,35060.0
2020-09-14,450.0,36887.0
2021-04-02,961.0,68846.0
2022-02-09,3572.0,227253.0
2021-08-24,1380.0,151336.0
2021-09-23,3145.0,126138.0
2021-06-12,185.0,-18935.0
2021-09-24,2759.0,141687.0
2020-05-25,510.0,19100.0
2020-06-01,734.0,21897.0
2021-05-24,416.0,25595.0
2022-02-28,2038.0,114976.0
2020-04-06,1526.0,30916.0
2020-03-13,7.0,556.0
2020-08-03,608.0,47484.0
2020-12-16,3611.0,245033.0
2020-05-18,846.0,21827.0
2021-03-12,1707.0,64177.0
2020-01-21,0.0,1.0
2020-06-04,1008.0,21616.0
2020-01-22,0.0,0.0
2021-10-07,2426.0,104471.0
2020-12-03,2857.0,217959.0
2020-11-02,540.0,93739.0
2021-01-28,3862.0,165232.0
2021-12-10,2060.0,163296.0
2020-07-26,440.0,54217.0
2021-01-16,3353.0,201911.0
2020-11-24,2209.0,178290.0
2020-07-07,958.0,54084.0
2021-10-18,1918.0,127720.0
2020-10-16,891.0,70463.0
2020-05-02,1583.0,29474.0
2021-06-02,599.0,17492.0
2020-11-08,464.0,103416.0
2021-09-26,281.0,35006.0
2021-08-10,1040.0,106354.0
2020-07-08,948.0,59455.0
2020-02-25,0.0,2.0
2020-01-23,0.0,0.0
2020-11-16,796.0,166454.0
2021-04-20,809.0,60702.0
2020-11-03,1130.0,92630.0
2020-10-15,793.0,65353.0
2021-11-01,1153.0,124546.0
2021-09-04,526.0,65893.0
2020-11-15,623.0,135187.0
2020-08-25,1213.0,39183.0
2021-04-13,987.0,77323.0
2020-10-01,847.0,46418.0
2021-08-30,1735.0,270813.0
2020-12-30,3808.0,229038.0
2021-08-05,572.0,124816.0
2021-01-03,1353.0,201980.0
2021-04-27,764.0,51938.0
2020-02-14,0.0,0.0
2022-02-14,2586.0,206317.0
2021-08-03,669.0,150538.0
2021-02-03,4048.0,122760.0
2020-11-01,427.0,74224.0
2022-03-09,1811.0,47421.0
2021-10-19,1945.0,79944.0
2021-07-18,34.0,9406.0
2021-06-30,287.0,13565.0
2020-06-18,727.0,28059.0
2020-02-10,0.0,1.0
2020-11-22,843.0,141034.0
2020-05-07,1958.0,28478.0
2021-03-05,2483.0,65682.0
2021-01-12,4406.0,229733.0
2021-12-18,492.0,75835.0
2021-09-19,285.0,38665.0
2021-02-17,2471.0,70176.0
2020-04-13,1764.0,25769.0
2020-02-07,0.0,0.0
2021-09-02,3034.0,186239.0
2021-11-26,516.0,49771.0
2020-05-20,1477.0,23070.0
2021-08-20,1550.0,204768.0
2021-01-15,3744.0,240924.0
2021-07-30,681.0,126670.0
2020-09-21,430.0,54950.0
2022-04-01,565.0,31108.0
2020-08-10,537.0,47173.0
2021-05-20,654.0,22881.0
2020-05-12,1652.0,22300.0
2020-06-28,271.0,39508.0
2021-02-20,1831.0,69740.0
2020-06-19,698.0,30836.0
2021-06-19,169.0,7758.0
2022-02-13,471.0,35467.0
2021-05-12,838.0,35045.0
2021-04-23,883.0,68952.0
2020-09-07,263.0,25166.0
2020-04-29,2514.0,26555.0
2020-07-13,425.0,61567.0
2020-02-05,0.0,1.0
2021-10-22,2131.0,87321.0
2022-02-04,3958.0,310155.0
2022-01-21,3866.0,825052.0
2021-02-11,3878.0,105600.0
2021-03-16,1245.0,54434.0
2022-04-04,621.0,40636.0
2022-04-05,464.0,30893.0
2020-04-08,2085.0,31820.0
2022-04-02,161.0,12654.0
2020-04-04,1556.0,35099.0
2021-06-21,288.0,15835.0
2020-04-23,2169.0,33776.0
2021-05-08,610.0,33964.0
2020-02-13,0.0,1.0
2022-02-10,3261.0,168329.0
2021-03-08,815.0,98513.0
2021-12-13,1286.0,201930.0
2021-12-22,2061.0,243436.0
2020-10-02,865.0,53580.0
2020-07-17,901.0,70923.0
2022-04-09,287.0,13956.0
2020-05-13,1768.0,21145.0
2021-03-22,650.0,55640.0
2021-08-16,1032.0,252794.0
2020-04-28,2394.0,24651.0
2021-02-05,3570.0,129592.0
2021-07-05,41.0,5371.0
2022-02-01,3584.0,296445.0
2020-07-03,591.0,57154.0
2021-03-24,1591.0,76814.0
2020-05-10,932.0,20317.0
2021-01-17,1730.0,169641.0
2021-12-20,1419.0,298761.0
2021-05-30,131.0,7428.0
2020-11-23,1038.0,179099.0
2020-06-09,1030.0,18805.0
2021-03-25,1270.0,69659.0
2022-01-04,2371.0,901339.0
2020-03-04,2.0,36.0
2020-11-06,1246.0,132872.0
2020-08-20,1043.0,46029.0
2021-01-11,2048.0,222900.0
2022-02-08,3356.0,194021.0
2020-06-26,633.0,45528.0
2020-03-05,0.0,67.0
2022-04-12,671.0,29591.0
2022-03-10,1559.0,40147.0
2020-11-27,1412.0,205462.0
2021-02-26,2266.0,78262.0
2020-07-28,1327.0,63116.0
2020-07-10,828.0,68227.0
2020-03-14,10.0,674.0
2020-07-11,675.0,60721.0
2022-03-27,50.0,7767.0
2021-02-02,3366.0,114715.0
2022-03-28,907.0,42000.0
2021-09-03,1976.0,196861.0
2020-04-01,1021.0,26930.0
2020-09-22,941.0,37391.0
2021-06-01,521.0,22310.0
2020-12-13,1357.0,184248.0
2022-03-15,1508.0,19051.0
2021-03-14,572.0,38034.0
2020-02-16,0.0,0.0
2021-01-21,4146.0,192111.0
2021-01-06,3964.0,255728.0
2020-10-06,721.0,42862.0
2020-06-30,1300.0,48389.0
2021-09-21,2364.0,130115.0
2021-01-05,3689.0,235051.0
2021-01-26,4209.0,152381.0
2020-03-17,26.0,1399.0
2021-10-24,178.0,20504.0
2022-02-03,3036.0,313028.0
2021-02-25,2465.0,81166.0
2021-02-23,2328.0,71802.0
2021-01-09,3261.0,252056.0
2021-03-01,1425.0,56672.0
2021-09-17,2586.0,167370.0
2021-05-31,150.0,5602.0
2022-02-06,396.0,60524.0
2021-10-17,154.0,16465.0
2021-08-23,1363.0,261858.0
2022-02-11,2807.0,174570.0
2021-05-11,693.0,34611.0
2022-01-15,1024.0,427734.0
2021-06-25,435.0,15213.0
2021-02-06,2662.0,105027.0
2021-11-12,2044.0,127509.0
2020-06-02,1082.0,20791.0
2021-04-06,907.0,62034.0
2021-03-23,892.0,58784.0
2021-02-19,2626.0,78018.0
2021-03-30,948.0,61574.0
